Phone Model,Phone Name,Total Reviews & Ratings
LG,"Điện thoại LG G7 ThinQ cũ (Mỹ, Hàn Quốc)",1190
LG,"Điện thoại LG G8 ThinQ Cũ (Snapdragon 855, màn P-OLED 2K)",1090
LG,"Điện thoại LG V50S ThinQ 5G cũ (Snapdragon 855, Sạc 21W)",806
Xiaomi,Điện thoại Xiaomi Redmi K20 Pro (Snap 855),5490
Xiaomi,Điện thoại Xiaomi Redmi Note 8 Pro (Helio G90T),4730
Xiaomi,Điện thoại Xiaomi Redmi K20,3639
OPPO,Điện thoại OPPO Reno 2,190
OPPO,Điện thoại OPPO Reno 3 Pro 5G,158
OPPO,Điện thoại OPPO Reno5 Chính Hãng (8-128GB),140
Realme,Điện thoại Realme Q (Realme 5 Pro),4514
Realme,Điện thoại Realme X (Camera Popup),2934
Realme,Điện thoại Realme X2 Pro,2870
Samsung,Điện thoại Samsung Galaxy A90 5G Cũ (Snapdragon 855),1359
Samsung,Điện thoại Samsung Galaxy Note 9 cũ (128GB - 512GB),805
Samsung,"Điện thoại Samsung Galaxy S10 5G cũ (99,9%) (Màn 6.7'' 2K+)",801
Vivo,Điện thoại Vivo iQOO Neo 855,3873
Vivo,Điện thoại Vivo iQOO Z1x,1697
Vivo,Điện thoại Vivo iQOO Neo,1100
iPhone,Điện thoại iPhone XS cũ (Chính hãng),1763
iPhone,"Điện thoại iPhone 7 Plus Lock Nhật, Mỹ (Dùng như Quốc tế)",1388
iPhone,Điện thoại iPhone XR cũ (Chính hãng),1239
OnePlus,Điện thoại OnePlus 7 Pro cũ (99%),1481
OnePlus,Điện thoại OnePlus 8T,566
OnePlus,Điện thoại OnePlus 8,470
Bkav,Điện thoại Bkav Bphone A40 (Giảm giá 60%),7
Bkav,Điện thoại Bkav Bphone A50 (Giảm 58.1% Giá bán),4
Bkav,"Điện thoại Bkav Bphone A85 5G (Dimensity 810 5G, màn AMOLED 90Hz)",3
Tecno,Điện thoại Tecno POVA 3 (Chính hãng),58
Tecno,Điện thoại Tecno Spark 20 Pro (Màn hình 120Hz),47
Tecno,Điện thoại Tecno POVA 4 Pro Chính hãng (Pin 6000 mAh - Helio G99),37
Apple,Điện thoại Apple Watch Series 3 Nhôm 42mm (Cũ 99.9%),46
Apple,Điện thoại Apple Watch Series 3 Nhôm 38mm (Cũ 99.9%),26
Apple,Điện thoại Apple Watch Series 6 40mm Viền Nhôm cũ,0
ZTE,Điện thoại ZTE Nubia Z60 Ultra 5G (Snapdragon 8 Gen 3),35
ZTE,Điện thoại ZTE Nubia Z50 (Snapdragon 8 Gen 2 - Màn 144Hz),27
ZTE,Điện thoại ZTE Nubia Z50 Ultra (Snapdragon 8 gen 2 - AMOLED 1 tỷ màu),19
Motorola,Điện thoại Motorola Edge S30,44
Motorola,Điện thoại Motorola Edge X30,35
Motorola,Điện thoại Motorola Moto X30 Pro,10
Google,"Điện thoại Google Pixel 6 Pro 5G (Màn hình 2K,  Pin 5003mAh)",69
Google,"Điện thoại Google Pixel 5 5G Cũ 99,9% (Snapdragon 765G)",56
Google,"Điện thoại Google Pixel 4 XL (Snapdragon 855, màn OLED 2K)",38
Honor,Điện thoại Honor 9X,123
Honor,Điện thoại Honor 60 SE,18
Honor,Điện thoại Honor 20S,16
Nothing,Điện thoại Nothing Phone (1),51
Nothing,Điện thoại Nothing Phone (2a) (Dimensity 7200 Pro),12
Nothing,Điện thoại Nothing Phone (2) (Snapdragon 8+ Gen 1),7
Infinix,Điện thoại Infinix GT 10 Pro 5G (Dimensity 8050),11
Infinix,Điện thoại Infinix GT 20 Pro 5G (Dimensity 8200 Ultimate),4
Infinix,"Điện thoại Infinix Zero 30 5G (Dimensity 8020, Màn AMOLED 144Hz)",3
Unihertz,Điện thoại Unihertz 8849 TANK 2 (Pin 15500mAh - Tích hợp máy chiếu),9
Unihertz,Điện thoại Unihertz 8849 TANK 3 5G (Dimensity 8200),3
Unihertz,Điện thoại Unihertz 8849 TANK 2 Cũ 99% (Tích hợp máy chiếu phim),1
Sony,"Điện thoại Sony Xperia 1 Cũ (Snapdragon 855 - Màn 4K) - Đẹp 99,9%",124
Sony,Điện thoại Sony Xperia 5 II (5 Mark 2) 5G Cũ (Snapdragon 865 - Màn OLED 120Hz),59
Sony,Điện thoại Sony Xperia 1 II (1 Mark 2) 5G (Snapdragon 865 - 99.9%),35
Meizu,Điện thoại Meizu 20 5G (Snapdragon 8 Gen 2),36
Meizu,Điện thoại Meizu 20 Pro 5G (Snapdragon 8 Gen 2 - Sạc không dây 50W),28
Meizu,Điện thoại Meizu 21 Note 5G,23
Lenovo,Điện thoại Lenovo Legion Pro (Duel),490
Lenovo,Điện thoại Lenovo Legion 2 Pro,131
Lenovo,Điện thoại Lenovo Legion Y70 (Snapdragon 8+ Gen 1),45
Asus,Điện thoại Asus ROG Phone 2 (Snapdragon 855+),3508
Asus,Điện thoại Asus ROG Phone 3 Tencent,1022
Asus,Điện thoại Asus ROG Phone 5 5G (Snapdragon 888),797
Nubia,Điện thoại Nubia Red Magic 5G (Gaming Phone),585
Nubia,"Điện thoại Nubia Red Magic 7 (Snapdragon 8 Gen 1, Màn AMOLED 165Hz)",325
Nubia,Điện thoại Nubia Red Magic 8 Pro 5G (Snapdragon 8 Gen 2),309
Oppo,Điện thoại Oppo Reno,16
Oppo,Điện thoại Oppo Find N3 5G (Snapdragon 8 Gen 2),0
Oppo,Điện thoại Oppo A15 Chính hãng,0
360,Điện thoại 360 N6 (ROM Tiếng Việt),1
360,Điện thoại 360 N5 (ROM Tiếng Việt),1
360,Điện thoại 360 N6 Lite (ROM Tiếng Việt),0
LeEco,Điện thoại LeEco Le Max 2 X820,8
LeEco,Điện thoại LeEco Le 2 X620,6
LeEco,Điện thoại LeEco Le 1S X500,1
Nokia,Điện thoại Nokia X6 2018 RAM 4GB (ROM 32GB - 64GB),40
Nokia,Điện thoại Nokia X7 2018,24
Nokia,Điện thoại Nokia 7 Plus,21
Arbutus,Điện thoại Arbutus AR1,1
Arbutus,Điện thoại Arbutus AR8,0
Arbutus,Điện thoại Arbutus AR6 Plus,0
Vsmart,Điện thoại Vsmart Live (Chính Hãng),1505
Vsmart,Điện thoại Vsmart Joy 4,466
Vsmart,Điện thoại Vsmart Live 4,434
Philips,Điện thoại Philips Xenium W6610 Chính hãng - Pin 5300 mAh,1
Philips,Điện thoại Philips S308 Dual Sim Công ty,0
Philips,Điện thoại Philips S388 Dual Sim Công ty,0
Huawei,Điện thoại Huawei Nova 5 Pro,27
Huawei,Điện thoại Huawei Mate 20X (5G),17
Huawei,Điện thoại Huawei Nova 2i cũ,5
HTC,Điện thoại HTC U12,9
HTC,Điện thoại HTC 10 cũ,7
HTC,Điện thoại HTC ONE M7,2
Sky,Điện thoại Sky IM–100,1
Sky,Điện thoại Sky A910 - Vega Iron 2,1
Sky,Điện thoại Sky A870 Cũ,1
BlackBerry,Điện thoại BlackBerry 9930 Mới 100%,7
BlackBerry,Điện thoại BlackBerry Z30,1
BlackBerry,Điện thoại BlackBerry Passport Bản Pháp,1
Blackberry,Điện thoại Blackberry Q10 Chính Hãng,2
Blackberry,Điện thoại Blackberry Passport Silver Edition,1
Blackberry,Điện thoại Blackberry Z3 chính hãng,0
